JSV_Samam_Granular_Table.csv 3.0 2026-02-19 11:17:31
Global_Rik_Num,Patha_Name,Khanda,Rik_ID,Rik_Text,Rik_Metadata,Global_Samam_Num,Arsheyam_Num,Patha_Num,Samam_Num,Arsheyam_Name,Saman_Metadata
498,पवमानपाठः,अष्टम खण्डः,10,,।। उचथ्य आङ्गिरसः पवमानः सोमः गायत्री।।,1103,673,6,20,॥सोमसामानिचत्वारि वासिष्ठानिवा मदाईनिधनानिवा त्वाष्ट्रीसामानी॥,।। त्रयाणां दृढच्युतिर्गायत्री सोमः ।।
499,पवमानपाठः,अष्टम खण्डः,2,,।। भृगुर्वारुणिर्जमदग्निर्भार्गवो वा पवमानः सोमः गायत्री।।,1104,674,6,21,॥त्वाष्ट्रीसामनीचैव॥,।। श्यावाश्वो गायत्री सोमः ।।
499,पवमानपाठः,अष्टम खण्डः,2,,।। भृगुर्वारुणिर्जमदग्निर्भार्गवो वा पवमानः सोमः गायत्री।।,1105,674,6,22,॥त्वाष्ट्रीसामनीचैव॥,।। श्यावाश्वो गायत्री सोमः ।।
500,पवमानपाठः,अष्टम खण्डः,3,सोमाःपवन्ताइन्दा(1)वः । अ(2)स्मा(2)भ्य(1)ङ्गातुवित्ता(1)मः ।  मित्रा(2)स्वाना(4)आ(1)रेपा(2)साः(1) । स्वाध्या(2) ठ(1) स्व(2)र्वीदः(1) ॥ ६ ॥,।। उचथ्य आङ्गिरसः पवमानः सोमः गायत्री।।,1106,675,6,23,॥क्रौञ्चेद्वेशार्मदेवा॥,।। श्यावाश्वो गायत्री सोमः ।।
500,पवमानपाठः,अष्टम खण्डः,3,सोमाःपवन्ताइन्दा(1)वः । अ(2)स्मा(2)भ्य(1)ङ्गातुवित्ता(1)मः ।  मित्रा(2)स्वाना(4)आ(1)रेपा(2)साः(1) । स्वाध्या(2) ठ(1) स्व(2)र्वीदः(1) ॥ ६ ॥,।। उचथ्य आङ्गिरसः पवमानः सोमः गायत्री।।,1107,675,6,24,॥क्रौञ्चेद्वेशार्मदेवा॥,।। श्यावाश्वो गायत्री सोमः ।।
501,पवमानपाठः,अष्टम खण्डः,5,आ(2)भी(2)नोवाजसा(2)तामं । रायीमऋ(1)षाशातस्पृह(1)म् ।  इ(3)न्दो(1)साहास्रा(1)भर्णा(1)सं ।  तूविद्युम्नंवीभासा(2)ह(1)म् ॥ ७ ॥,।। निध्रुविः काश्यपः पवमानः सोमः गायत्री।।,1108,676,6,25,॥सोमसामानि त्रीणि॥,।। द्वयोरयास्यो गायत्री सोमः ।।
501,पवमानपाठः,अष्टम खण्डः,5,आ(2)भी(2)नोवाजसा(2)तामं । रायीमऋ(1)षाशातस्पृह(1)म् ।  इ(3)न्दो(1)साहास्रा(1)भर्णा(1)सं ।  तूविद्युम्नंवीभासा(2)ह(1)म् ॥ ७ ॥,।। निध्रुविः काश्यपः पवमानः सोमः गायत्री।।,1109,676,6,26,॥सोमसामानि त्रीणि॥,।। द्वयोरयास्यो गायत्री सोमः ।।
501,पवमानपाठः,अष्टम खण्डः,5,आ(2)भी(2)नोवाजसा(2)तामं । रायीमऋ(1)षाशातस्पृह(1)म् ।  इ(3)न्दो(1)साहास्रा(1)भर्णा(1)सं ।  तूविद्युम्नंवीभासा(2)ह(1)म् ॥ ७ ॥,।। निध्रुविः काश्यपः पवमानः सोमः गायत्री।।,1110,676,6,27,॥सोमसामानि त्रीणि॥,।। द्वयोरयास्यो गायत्री सोमः ।।
502,पवमानपाठः,अष्टम खण्डः,7,,।। भृगुर्वारुणिर्जमदग्निर्भार्गवो वा पवमानः सोमः गायत्री।।,1111,677,6,28,॥क्रौञ्चञ्चैव उद्वद्ववा॥,।। अयास्यो बृहती सोमः ।।
503,पवमानपाठः,अष्टम खण्डः,8,,।। कश्यपो मारीचः पवमानः सोमः गायत्री।।,1112,678,6,29,॥सोमसामचैव॥,।। अयास्यो बृहती सोमः ।।
504,पवमानपाठः,अष्टम खण्डः,9,आभी(2)ना(1)वन्तेअद्रू(2)हाः । प्रीय(4)मिन्द्रा(1)स्यका(2)म्यं(1) । वत्सन्नपू(2)र्वाआ(2)यूनि ।  जातं(2)रिहन्तीमा(1)ताराः ॥ ८ ॥,।। कश्यपो मारीचः पवमानः सोमः गायत्री।।,1113,679,6,30,॥प्रैय्यमेधानि त्रीणि॥,।। अयास्यो बृहती सोमः ।।
504,पवमानपाठः,अष्टम खण्डः,9,आभी(2)ना(1)वन्तेअद्रू(2)हाः । प्रीय(4)मिन्द्रा(1)स्यका(2)म्यं(1) । वत्सन्नपू(2)र्वाआ(2)यूनि ।  जातं(2)रिहन्तीमा(1)ताराः ॥ ८ ॥,।। कश्यपो मारीचः पवमानः सोमः गायत्री।।,1114,679,6,31,॥प्रैय्यमेधानि त्रीणि॥,।। अयास्यो बृहती सोमः ।।
504,पवमानपाठः,अष्टम खण्डः,9,आभी(2)ना(1)वन्तेअद्रू(2)हाः । प्रीय(4)मिन्द्रा(1)स्यका(2)म्यं(1) । वत्सन्नपू(2)र्वाआ(2)यूनि ।  जातं(2)रिहन्तीमा(1)ताराः ॥ ८ ॥,।। कश्यपो मारीचः पवमानः सोमः गायत्री।।,1115,679,6,32,॥प्रैय्यमेधानि त्रीणि॥,।। अयास्यो बृहती सोमः ।।
505,पवमानपाठः,अष्टम खण्डः,10,प्रासुन्वानाय(2)आ(2)न्धा(1)सः । मर्क्तोना(4)वा(1)ष्टात(2)द्वा(2)चाः(1) ।  आपश्वा(2)ना(1)माराधा(2)सं(1) ।  हाता(2)माख(2)न्नाभ्र(2)ङ्गवः(1) ॥ ९ ॥,।। असितः काश्यपो देवलो वा पवमानः सोमः गायत्री।।,1116,680,6,33,॥औशनंवैरूपम्॥,।। सोमो बृहती सोमः ।।
506,पवमानपाठः,नवम खण्डः,1,आ(2)भी(2)प्रीया(2)णी(1)पवातेचानो(1)हितः । ना(2)मा(1)नीयह्वो(2)आ(2)धीयेषूवा(2)र्धा(1)ते ।  आ(2)सू(2)र्यास्यबृहा(2)तो(2)बृहन्ना(2)धी । रा(2)थं(2)विष्व(2)ञ्चमऋहद्वीचाक्षाणः(2) ॥ १ ॥,।। सप्तर्षयः भरद्वाजो बार्हस्पत्यः बृहती।।,1117,681,6,1,॥कावम्॥,।। अयास्यो बृहती सोमः ।। ।। कण्वो बृहती सोमः ।।
507,पवमानपाठः,नवम खण्डः,2,,।। कश्यपो मारीचः बृहती।।,1118,682,6,2,॥प्रजापतेर्वाजसनिनीद्वे॥,।। अयास्यो बृहती सोमः ।। ।। कण्वो बृहती सोमः ।।
507,पवमानपाठः,नवम खण्डः,2,,।। कश्यपो मारीचः बृहती।।,1119,682,6,3,॥प्रजापतेर्वाजसनिनीद्वे॥,।। अयास्यो बृहती सोमः ।। ।। कण्वो बृहती सोमः ।।
507,पवमानपाठः,नवम खण्डः,2,,।। कश्यपो मारीचः बृहती।।,1120,683,6,4,॥वाजिजितौद्वौ॥,।। अयास्यो बृहती सोमः ।। ।। कण्वो बृहती सोमः ।।
